ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Year,Temp_Bin,Humidity_Bin
A-3450136,Source1,4,2016-12-14 14:20:15,2016-12-14 20:20:15,42.88153,-78.88103000000002,42.87694000000001,-78.8712,0.59,Closed between RT-5/Buffalo Skwy/Exit 7 and RT-33/Elm St/Exit 6 - Road closed due to accident.,I-190 S,Buffalo,Erie,NY,14202,US,US/Eastern,KBUF,2016-12-14 14:21:00,25.0,10.9,88.0,29.9,0.2,WSW,19.6,0.02,Heavy Thunderstorms and Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,"(-19.001, 39.0]","(84.0, 100.0]"
A-1246154,Source2,2,2020-11-30 18:04:13,2020-11-30 19:33:25,40.722054,-73.58036,,,3.630000114440918,Two lanes blocked due to accident on Meadowbrook Pkwy Northbound between Southern Pkwy and NY-24 Hempstead Tpke.,Meadowbrook Pkwy N,Uniondale,Nassau,NY,11553,US,US/Eastern,KFRG,2020-11-30 17:53:00,63.0,63.0,90.0,29.34,9.0,S,29.0,0.06,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2020,"(56.0, 71.0]","(84.0, 100.0]"
A-2218345,Source2,2,2019-03-14 16:36:07,2019-03-14 17:35:33,41.386837,-73.599716,,,0.0,Right hand shoulder blocked due to accident on I-684 Northbound at Exits 9E 9W I-84.,I-684 N,Brewster,Putnam,NY,10509,US,US/Eastern,KDXR,2019-03-14 16:53:00,52.0,,53.0,30.14,10.0,SSE,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019,"(39.0, 56.0]","(50.0, 66.0]"
A-505232,Source2,3,2017-07-27 15:06:57,2017-07-27 15:36:13,41.099754,-73.951324,,,1.3400000333786009,Accident on I-87 I-287 Northbound between Exit 11 High Ave and Exit 12 NY-303.,I-287 W,West Nyack,Rockland,NY,10994,US,US/Eastern,KHPN,2017-07-27 14:56:00,73.9,,76.0,29.94,10.0,South,5.8,0.0,Light Drizzle,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(71.0, 172.0]","(66.0, 84.0]"
A-2587851,Source2,2,2018-09-17 20:58:46,2018-09-17 21:43:32,42.761608,-73.69858599999998,,,0.0,Lane blocked due to accident on Dyke Ave at NY-787.,Dyke Ave,Cohoes,Albany,NY,12047-4701,US,US/Eastern,KALB,2018-09-17 20:51:00,75.0,,73.0,29.95,10.0,South,8.1,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,2018,"(71.0, 172.0]","(66.0, 84.0]"
A-3600333,Source1,4,2017-04-18 06:10:14,2017-04-18 12:10:14,40.665541,-73.726996,40.665501,-73.729031,0.107,Closed at Hook Creek Blvd - Road closed due to accident., W Sunrise Hwy,Valley Stream,Nassau,NY,11580,US,US/Eastern,KJFK,2017-04-18 05:51:00,52.0,,47.0,30.28,10.0,North,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day,2017,"(39.0, 56.0]","(0.999, 50.0]"
A-2491353,Source2,3,2018-10-02 20:08:38,2018-10-02 20:38:15,43.02905300000001,-77.96464499999998,,,18.559999465942383,Accident on I-90 Eastbound from Exit 48 NY-98 Oak St to Exit 47 I-490.,New York Trwy W,Le Roy,Genesee,NY,14482,US,US/Eastern,KROC,2018-10-02 20:09:00,61.0,,100.0,29.96,0.8,North,6.9,,Mist,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2018,"(56.0, 71.0]","(84.0, 100.0]"
A-6190261,Source1,2,2021-03-25 05:10:30,2021-03-25 06:43:30.000000000,40.682862,-73.660107,40.679985,-73.702685,2.24,Stationary traffic on Southern State Pkwy W from Eagle Ave/Exit 18 (Southern State Pkwy) to Fletcher Ave/Exit 14 (Southern Dr) due to accident.,Southern State Pkwy W,West Hempstead,Nassau,NY,11552,US,US/Eastern,KJFK,2021-03-25 04:51:00,49.0,45.0,100.0,29.99,0.25,N,8.0,0.0,Drizzle and Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021,"(39.0, 56.0]","(84.0, 100.0]"
A-1427638,Source2,2,2020-08-18 11:25:12,2020-08-18 12:25:52,43.14035,-77.669373,,,0.0,Left hand shoulder blocked due to accident on I-390 Southbound at Exit 19 NY-33A Chili Ave.,I-390 S,Rochester,Monroe,NY,14624,US,US/Eastern,KROC,2020-08-18 11:54:00,71.0,71.0,57.0,29.31,10.0,WNW,13.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(56.0, 71.0]","(50.0, 66.0]"
A-1044497,Source2,1,2021-05-14 08:25:44,2021-05-14 09:29:16,42.99321,-77.608162,,,0.0,Accident on NY-251 Rush Mendon Rd at Rush Mendon Townline Rd.,Rush Mendon Rd,Honeoye Falls,Monroe,NY,14472-9312,US,US/Eastern,KROC,2021-05-14 08:54:00,55.0,55.0,57.0,29.69,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021,"(39.0, 56.0]","(50.0, 66.0]"
A-208824,Source2,3,2016-09-20 07:43:29,2016-09-20 08:13:05,42.659935,-73.722084,,,0.0,Right lane blocked due to accident on I-90 Westbound at Exit 7 Washington Ave.,I-90 E,Rensselaer,Rensselaer,NY,12144,US,US/Eastern,KALB,2016-09-20 07:51:00,60.1,,96.0,30.14,0.5,Calm,,,Patches of Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,"(56.0, 71.0]","(84.0, 100.0]"
A-198535,Source2,3,2017-01-02 13:59:00,2017-01-02 15:15:44,41.101711,-73.992599,,,2.16,Accident on I-87 I-287 Southbound between Exit 12 Palisades Center Dr and Exits 13N 13S Palisades Interstate Pkwy.,I-87 S,Nanuet,Rockland,NY,10954,US,US/Eastern,KHPN,2017-01-02 13:56:00,37.0,32.4,82.0,30.43,8.0,ENE,5.8,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(-19.001, 39.0]","(66.0, 84.0]"
A-5821485,Source1,2,2021-04-01 15:15:36,2021-04-01 21:05:30,41.100879,-73.961017,41.101881,-73.992651,1.648,Slow traffic on New York State Thruway N - I-87 N - I-287 W from NY-303/Exit 12 (I-287/I-87) to Palisades Interstate Pkwy/Exit 13 (I-287/I-87) due to accident.,I-287 W,West Nyack,Rockland,NY,10994,US,US/Eastern,KHPN,2021-04-01 14:56:00,48.0,41.0,41.0,29.33,10.0,WNW,22.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021,"(39.0, 56.0]","(0.999, 50.0]"
A-1414813,Source2,2,2020-08-07 22:25:22,2020-08-07 23:07:55,43.20224,-77.922379,,,0.0,Accident on Owens Rd both ways between South Ave and Woodlands.,Owens Rd,Brockport,Monroe,NY,14420-2674,US,US/Eastern,KROC,2020-08-07 22:54:00,69.0,69.0,73.0,29.54,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020,"(56.0, 71.0]","(66.0, 84.0]"
A-2838919,Source2,1,2018-05-22 22:19:25,2018-05-22 22:49:25,40.681454,-73.727287,,,0.0,Accident on Brookville Blvd Southbound at 128th Ave.,Brookville Blvd,Rosedale,Queens,NY,11422-1049,US,US/Eastern,KJFK,2018-05-22 21:51:00,57.0,,100.0,30.01,10.0,ESE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2018,"(56.0, 71.0]","(84.0, 100.0]"
A-1377388,Source2,3,2020-07-05 08:57:47,2020-07-05 11:12:31,41.5084,-73.681282,,,0.0,Right hand shoulder blocked due to accident on I-84 Westbound at Exit 58 CR-40 Ludingtonville Rd.,I-84 W,Holmes,Putnam,NY,12531,US,US/Eastern,KDXR,2020-07-05 08:53:00,72.0,72.0,88.0,29.5,3.0,WSW,7.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(71.0, 172.0]","(84.0, 100.0]"
A-3495303,Source1,2,2016-09-01 10:53:48,2016-09-01 16:53:48,40.91486,-73.81224,40.91811,-73.81133,0.23,At Lincoln Ave/Exit 12 - Accident.,Hutchinson River Pkwy N,Mount Vernon,Westchester,NY,10553,US,US/Eastern,KLGA,2016-09-01 10:51:00,75.0,,79.0,29.85,10.0,Variable,4.6,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,"(71.0, 172.0]","(66.0, 84.0]"
A-1580457,Source2,2,2020-01-08 10:20:29,2020-01-08 12:22:22,43.060799,-76.56264499999997,,,0.0,Accident on I-90 Westbound before Exit 40 NY-34.,I-90 E,Weedsport,Cayuga,NY,13166,US,US/Eastern,KFZY,2020-01-08 10:13:00,31.0,18.0,61.0,29.36,4.0,WNW,23.0,0.0,N/A Precipitation,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(-19.001, 39.0]","(50.0, 66.0]"
A-6127372,Source1,2,2021-12-18 13:00:00,2021-12-18 14:26:24,41.257133,-73.678588,41.245475,-73.673312,0.851,Incident on I-684 SB near SAW MILL RIVER PKWY Right shoulder closed.,I-684 S,Katonah,Westchester,NY,10536,US,US/Eastern,KDXR,2021-12-18 12:53:00,39.0,36.0,79.0,29.58,7.0,ENE,5.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021,"(-19.001, 39.0]","(66.0, 84.0]"
A-621217,Source2,3,2022-05-16 10:45:13,2022-05-16 11:14:56,40.825161,-73.867149,,,0.0,Left lane blocked due to crash on I-278 Bruckner Expy Westbound at Rosedale Ave.,Bruckner Expy,Bronx,Bronx,NY,10472,US,US/Eastern,KLGA,2022-05-16 10:51:00,73.0,73.0,68.0,29.69,10.0,SSE,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(71.0, 172.0]","(66.0, 84.0]"
A-1809878,Source2,2,2019-11-10 02:33:55,2019-11-10 03:57:52,43.20930900000001,-77.659286,,,0.0,Accident on Joanne Dr at CR-150 Mt Read Blvd.,Mount Read Blvd,Rochester,Monroe,NY,14616,US,US/Eastern,KROC,2019-11-10 02:54:00,34.0,28.0,52.0,29.34,10.0,SSW,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2019,"(-19.001, 39.0]","(50.0, 66.0]"
A-686294,Source2,3,2022-03-07 15:15:30,2022-03-07 16:28:32,40.837971,-73.880142,,,0.0,Left lane blocked due to crash on I-95 Cross Bronx Expy Southbound after Exit 4A NY-895.,Sheridan Expy N,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2022-03-07 14:51:00,73.0,73.0,48.0,29.59,10.0,SW,22.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(71.0, 172.0]","(0.999, 50.0]"
A-209468,Source2,3,2016-09-26 09:24:35,2016-09-26 09:53:53,42.682438,-73.785072,,,0.0,Right hand shoulder blocked due to accident on I-90 Eastbound at Exit 5 County Hwy-155 Everett Rd.,I-90 E,Albany,Albany,NY,12205,US,US/Eastern,KALB,2016-09-26 09:51:00,53.1,,66.0,30.21,10.0,Variable,3.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,"(39.0, 56.0]","(50.0, 66.0]"
A-4388677,Source1,2,2022-09-19 17:16:30,2022-09-19 19:32:18.000000000,42.678191,-73.765088,42.681882,-73.780364,0.8170000000000001,NYSDOT TMC - Albany: Crash on I-90 westbound at Exit 5A; Corporate Woods Boulevard (Albany) right shoulder closed,I-90 W,Albany,Albany,NY,12205,US,US/Eastern,KALB,2022-09-19 17:26:00,66.0,66.0,90.0,29.5,5.0,SSW,6.0,0.13,Light Rain with Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(56.0, 71.0]","(84.0, 100.0]"
A-7466628,Source1,4,2019-01-21 20:36:07,2019-01-21 21:05:22,42.332908,-75.278987,42.379249,-75.189098,5.596,Closed between RT-375/Exit 11 and State Hwy/Exit 12 - Road closed due to accident.,State Highway 357,Unadilla,Delaware,NY,13849,US,US/Eastern,KBGM,2019-01-21 20:53:00,3.9,-13.0,84.0,30.42,2.0,NW,12.7,,Blowing Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2019,"(-19.001, 39.0]","(66.0, 84.0]"
A-3774659,Source1,4,2022-05-24 11:31:00,2022-05-24 13:45:00,40.749783,-73.987756,40.750991,-73.990612,0.171,Incident on W 34TH ST WB near 6TH AVE Road closed. Take alternate route., Avenue of the Americas,New York,New York,NY,10001-3564,US,US/Eastern,KNYC,2022-05-24 11:51:00,63.0,63.0,60.0,30.22,10.0,VAR,7.0,0.0,Cloudy,False,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day,2022,"(56.0, 71.0]","(50.0, 66.0]"
A-568754,Source2,3,2022-07-12 15:11:27,2022-07-12 15:41:05,40.847923,-73.942825,,,1.8999999761581416,Left lane blocked due to crash on I-95 George Washington Bridge upper level Northbound from Exit 72 / New Jersey to Exit 1 / New York.,Riverside Dr,New York,New York,NY,10032,US,US/Eastern,KNYC,2022-07-12 14:51:00,89.0,89.0,48.0,29.61,10.0,SSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(71.0, 172.0]","(0.999, 50.0]"
A-5990935,Source1,2,2021-06-04 20:22:20,2021-06-05 00:25:12,40.774747,-73.988173,40.773548,-73.985325,0.17,Incident on W 64TH ST EB near AMSTERDAM AVE Road closed. Take alternate route., W 64th St,New York,New York,NY,10023-6400,US,US/Eastern,KNYC,2021-06-04 20:51:00,65.0,65.0,93.0,29.82,10.0,VAR,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2021,"(56.0, 71.0]","(84.0, 100.0]"
A-1690470,Source2,3,2019-12-03 10:03:23,2019-12-03 13:13:46,40.84383,-73.895599,,,0.0,Center lane blocked due to accident on I-95 Cross Bronx Expy Southbound near Exit 3 3rd Avenue.,Cross Bronx Expy W,Bronx,Bronx,NY,10457,US,US/Eastern,KLGA,2019-12-03 09:51:00,33.0,21.0,70.0,29.52,10.0,WNW,21.0,0.0,Partly Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019,"(-19.001, 39.0]","(66.0, 84.0]"
A-7065763,Source1,4,2020-06-29 13:17:34,2020-06-29 13:47:34,41.39069,-74.32059,41.39069,-74.32059,0.0,At RT-17M/South St/Exit 125 - Accident.,US-6 W,Goshen,Orange,NY,10924,US,US/Eastern,KMGJ,2020-06-29 12:54:00,82.0,82.0,52.0,29.44,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(71.0, 172.0]","(50.0, 66.0]"
A-1229513,Source2,3,2020-12-14 16:32:22,2020-12-14 17:31:54,40.744186,-73.77172900000002,,,0.0,Accident and stalled vehicle on I-495 Westbound at exit 27.,Long Island Expy W,Oakland Gardens,Queens,NY,11364,US,US/Eastern,KLGA,2020-12-14 16:29:00,39.0,31.0,79.0,29.82,10.0,NW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2020,"(-19.001, 39.0]","(66.0, 84.0]"
A-2348585,Source2,3,2019-01-21 17:59:08,2019-01-21 18:28:52,41.949314,-74.02535999999998,,,15.65999984741211,Accident on I-87 Southbound from Exit 20 NY-32 to Exit 19.,I-87 S,Kingston,Ulster,NY,12401,US,US/Eastern,KPOU,2019-01-21 18:35:00,9.0,-5.1,48.0,30.21,0.2,West,10.4,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2019,"(-19.001, 39.0]","(0.999, 50.0]"
A-3474653,Source1,4,2016-11-29 05:47:52,2016-11-29 11:47:52,40.78244,-73.41813,40.77913,-73.41948000000002,0.239,Closed at I-495/Long Island Expy - Road closed due to accident., Broadhollow Rd,Melville,Suffolk,NY,11747-4832,US,US/Eastern,KFRG,2016-11-29 05:53:00,53.1,,86.0,30.11,10.0,SSE,9.2,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day,2016,"(39.0, 56.0]","(84.0, 100.0]"
A-1526872,Source2,3,2020-03-13 17:44:53,2020-03-13 18:59:54,40.818707,-73.062263,,,0.0,Right lane blocked due to accident on I-495 Eastbound at Exit 62 Expressway Dr.,Long Island Expy E,Holtsville,Suffolk,NY,11742,US,US/Eastern,KISP,2020-03-13 17:56:00,69.0,69.0,39.0,29.67,10.0,W,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(56.0, 71.0]","(0.999, 50.0]"
A-1679102,Source2,3,2019-12-26 10:18:40,2019-12-26 11:59:00,43.030422,-77.964821,,,0.0,Accident on I-90 Eastbound near Exit 47 I-490 Exit 1.,I-490 W,Le Roy,Genesee,NY,14482,US,US/Eastern,KROC,2019-12-26 10:14:00,32.0,32.0,96.0,29.59,2.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019,"(-19.001, 39.0]","(84.0, 100.0]"
A-2729485,Source2,2,2018-07-28 16:32:49,2018-07-28 16:59:28,42.657726,-73.823555,,,0.0,Accident on I-87 Southbound before NY-85.,New York Trwy N,Slingerlands,Albany,NY,12159,US,US/Eastern,KALB,2018-07-28 16:32:00,78.1,,71.0,29.94,10.0,SE,3.5,0.0,Thunderstorm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2018,"(71.0, 172.0]","(66.0, 84.0]"
A-700646,Source2,2,2022-02-22 15:33:12,2022-02-22 16:02:44,40.656879,-73.657394,,,0.0,Right lane closed due to crash on NY-27 Eastbound at Ocean Ave.,Ocean Ave,Lynbrook,Nassau,NY,11563,US,US/Eastern,KJFK,2022-02-22 15:51:00,50.0,50.0,93.0,30.12,7.0,S,25.0,0.03,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2022,"(39.0, 56.0]","(84.0, 100.0]"
A-7495814,Source1,4,2018-11-05 02:45:08,2018-11-05 03:14:39,42.540833,-73.664813,42.54853,-73.67126,0.625,Closed at US-9 - Road closed due to accident., US Highway 20,Castleton On Hudson,Rensselaer,NY,12033-3110,US,US/Eastern,KALB,2018-11-05 02:51:00,32.0,,85.0,30.5,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2018,"(-19.001, 39.0]","(84.0, 100.0]"
A-2260900,Source2,3,2019-02-03 07:48:08,2019-02-03 08:32:46,41.530197,-73.810631,,,0.0,Right hand shoulder blocked due to accident on I-84 Eastbound at Exit 15 CR-27 Lime Kiln Rd.,I-84 W,Hopewell Junction,Dutchess,NY,12533,US,US/Eastern,KPOU,2019-02-03 07:53:00,34.0,,64.0,30.14,5.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019,"(-19.001, 39.0]","(50.0, 66.0]"
A-3180657,Source2,3,2017-11-12 18:25:49,2017-11-12 19:10:03,42.889896,-78.889496,,,0.0,Accident on I-190 - Niagara Thruway Southbound after Exit 8 Virginia St.,Niagara Trwy N,Buffalo,Erie,NY,14201,US,US/Eastern,KBUF,2017-11-12 18:54:00,39.0,36.8,62.0,30.37,10.0,East,3.5,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2017,"(-19.001, 39.0]","(50.0, 66.0]"
A-5699644,Source1,2,2021-12-18 18:19:00,2021-12-18 20:33:00,41.101245,-73.986677,41.100562,-73.95649300000002,1.5719999999999998,Stationary traffic on I-87 S - I-287 E - New York State Trwy S from Palisades Interstate Pkwy/Exit 13 (I-287/I-87) to NY-303/Exit 12 (I-287/I-87) due to accident.,I-287 E,West Nyack,Rockland,NY,10994,US,US/Eastern,KHPN,2021-12-18 17:56:00,43.0,37.0,87.0,29.44,0.5,E,9.0,0.0,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021,"(39.0, 56.0]","(84.0, 100.0]"
A-5425303,Source1,4,2022-09-27 21:17:27,2022-09-28 01:49:22.000000,42.940164,-78.69694,42.944805,-78.696938,0.321,Incident on STATE RTE-78 NB near AERO DR Road closed. Take alternate route., Transit Rd,Buffalo,Erie,NY,14221-7217,US,US/Eastern,KBUF,2022-09-27 20:54:00,54.0,54.0,86.0,29.13,10.0,W,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022,"(39.0, 56.0]","(84.0, 100.0]"
A-5875629,Source1,2,2021-08-19 05:43:00,2021-08-19 08:21:32,40.737216,-73.852761,40.72616,-73.903273,2.753,Slow traffic on I-495 W from 108th St/Exit 21 (I-495) to Maurice Ave/Exit 18 (I-495) due to accident.,Long Island Expy W,Forest Hills,Queens,NY,11375,US,US/Eastern,KLGA,2021-08-19 05:45:00,79.0,79.0,83.0,29.91,3.0,SW,15.0,0.13,Heavy Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2021,"(71.0, 172.0]","(66.0, 84.0]"
A-6997650,Source1,2,2020-06-03 16:35:48,2020-06-03 17:50:48,43.04518,-75.95259,43.03468,-75.97780999999998,1.466,At Duguid Rd - Serious accident., E Genesee St,Fayetteville,Onondaga,NY,13066-9643,US,US/Eastern,KSYR,2020-06-03 16:54:00,74.0,74.0,66.0,29.17,10.0,WNW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020,"(71.0, 172.0]","(50.0, 66.0]"
A-631472,Source2,3,2022-05-02 14:42:14,2022-05-02 15:10:45,42.70644,-73.83075,,,0.6200000047683716,Exit ramp from I-87 Eastbound at Exits 2E 2W to NY-5 lane blocked due to crash.,Adirondack Northway N,Albany,Albany,NY,12205,US,US/Eastern,KALB,2022-05-02 14:47:00,54.0,54.0,82.0,29.75,3.0,S,5.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022,"(39.0, 56.0]","(66.0, 84.0]"
A-3403443,Source2,2,2017-08-26 07:23:55,2017-08-26 08:23:08,42.699726,-73.708138,,,0.0,Right hand shoulder blocked due to accident on NY-378 Westbound at I-787.,State Highway 378,Albany,Albany,NY,12204,US,US/Eastern,KALB,2017-08-26 07:51:00,54.0,,83.0,30.3,10.0,Calm,,,Patches of Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017,"(39.0, 56.0]","(66.0, 84.0]"
A-7372585,Source1,4,2019-11-07 20:13:20,2019-11-07 20:41:07,41.99,-73.98676,41.98622,-73.98819,0.271,Closed at Tuytenbridge Rd - Road closed due to accident., Route 9W,Lake Katrine,Ulster,NY,12449-5423,US,US/Eastern,KPOU,2019-11-07 19:53:00,37.0,32.0,86.0,29.85,10.0,NNE,6.0,0.04,Wintry Mix,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,2019,"(-19.001, 39.0]","(84.0, 100.0]"
A-2800009,Source2,3,2018-05-03 18:31:26,2018-05-03 19:01:03,41.033321,-73.753311,,,0.0,Accident on I-287 Cross Westchester Expy Westbound at Exits 7 8E 8W NY-119 Westchester Ave.,Cross Westchester Expy W,West Harrison,Westchester,NY,10604,US,US/Eastern,KHPN,2018-05-03 18:56:00,87.1,,33.0,29.92,10.0,West,18.4,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2018,"(71.0, 172.0]","(0.999, 50.0]"
A-3453198,Source1,2,2016-12-22 07:48:41,2016-12-22 13:48:41,42.90625,-74.55824,42.90692,-74.56148,0.17,At RT-5S/Main St/Exit 29 - Accident.,I-90 W,Sprakers,Montgomery,NY,12166,US,US/Eastern,KSCH,2016-12-22 07:59:00,28.4,,100.0,29.96,0.5,Calm,,,Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,"(-19.001, 39.0]","(84.0, 100.0]"
A-7253084,Source1,2,2020-02-07 05:34:50,2020-02-07 11:46:35,40.73994,-73.81858000000003,40.73994,-73.81858000000003,0.0,At Kissena Blvd/Exit 24 - Accident.,Long Island Expy W,Flushing,Queens,NY,11367,US,US/Eastern,KLGA,2020-02-07 05:38:00,38.0,30.0,97.0,29.15,0.25,NE,13.0,0.0,Drizzle and Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2020,"(-19.001, 39.0]","(84.0, 100.0]"
